public_ip,mode,block_number,block_hash,tx_number,action_type,process_time,delay_time,tps
47.238.136.192,origin,20,c480f7cb1253870cbdc0468cc1b96a486f2752745cf0eb2a03414eb1deb1ee41,100,BlkGenerator,6,0,14749.262536873155
47.238.136.192,origin,20,c480f7cb1253870cbdc0468cc1b96a486f2752745cf0eb2a03414eb1deb1ee41,100,BlkAdder,0,0,0
47.238.136.192,origin,21,82190d414c1447ec619e9e7b640e19911a0831bb7b023391db623b7f2eb7f118,100,BlkGenerator,7,0,13962.580284836637
47.238.136.192,origin,21,82190d414c1447ec619e9e7b640e19911a0831bb7b023391db623b7f2eb7f118,100,BlkAdder,0,0,0
47.238.136.192,origin,22,2384bcba907bb4f9a5f5b114ee9e0b0edd21612e38527c41f6210e088aad0d00,100,BlkGenerator,8,0,11750.881316098708
47.238.136.192,origin,22,2384bcba907bb4f9a5f5b114ee9e0b0edd21612e38527c41f6210e088aad0d00,100,BlkAdder,0,0,0
47.238.136.192,origin,23,10a5ea18067917e665ca475a40f7125f88f07ede39550cb28938f2c5150d59a4,100,BlkGenerator,7,0,13879.250520471895
47.238.136.192,origin,23,10a5ea18067917e665ca475a40f7125f88f07ede39550cb28938f2c5150d59a4,100,BlkAdder,0,0,0
47.238.136.192,origin,24,e8f5f358c6c5cb87c3fd0cd102b12a03f12ad727ecd5ad3888b69c60adc247e0,100,BlkGenerator,7,0,14166.312508853945
47.238.136.192,origin,24,e8f5f358c6c5cb87c3fd0cd102b12a03f12ad727ecd5ad3888b69c60adc247e0,100,BlkAdder,0,0,0
47.238.136.192,origin,25,bc92ea0ec1373711e98f35156516d69eae2364f3916048547bb795172f9aad61,100,BlkGenerator,7,0,13515.339910798757
47.238.136.192,origin,25,bc92ea0ec1373711e98f35156516d69eae2364f3916048547bb795172f9aad61,100,BlkAdder,0,0,0
47.238.136.192,origin,26,93d53a0e0f2fa12ff778d3b1b75f9c2947c0a0d5883eb4fcd8343dc757df0dfa,100,BlkGenerator,7,0,14084.507042253523
47.238.136.192,origin,26,93d53a0e0f2fa12ff778d3b1b75f9c2947c0a0d5883eb4fcd8343dc757df0dfa,100,BlkAdder,0,0,0
47.238.136.192,origin,27,4d5a544cfb7643a265a6ab70db3bd8b4dfd4e4a75b28b6b6fb7f201c768a9c74,100,BlkGenerator,7,0,14184.397163120566
47.238.136.192,origin,27,4d5a544cfb7643a265a6ab70db3bd8b4dfd4e4a75b28b6b6fb7f201c768a9c74,100,BlkAdder,0,0,0
47.238.136.192,origin,28,39ae35893d1a93729fb6e9c8c2845a3dd0c6bf203ca452fcf32325c7c2464fc9,100,BlkGenerator,6,0,14353.380221042054
47.238.136.192,origin,28,39ae35893d1a93729fb6e9c8c2845a3dd0c6bf203ca452fcf32325c7c2464fc9,100,BlkAdder,0,0,0
47.238.136.192,origin,29,8fb9917b453f34fd25b87c8ba83638d0bb6238d6f2477a2912fa9c5ecf130827,100,BlkGenerator,6,0,14374.011786689665
47.238.136.192,origin,29,8fb9917b453f34fd25b87c8ba83638d0bb6238d6f2477a2912fa9c5ecf130827,100,BlkAdder,0,0,0
47.238.136.192,origin,30,91454b39e109b780a8cc6fa7f32065d5f1a9a188e9dec4fb4a5c3ea886373f1e,100,BlkGenerator,6,0,14611.338398597312
47.238.136.192,origin,30,91454b39e109b780a8cc6fa7f32065d5f1a9a188e9dec4fb4a5c3ea886373f1e,100,BlkAdder,0,0,0
47.238.136.192,origin,31,50c419b92dfd14742defc466a18b349a4e6c6c25b93f16e4fdb3653f553a1ceb,100,BlkGenerator,7,0,13982.102908277404
47.238.136.192,origin,31,50c419b92dfd14742defc466a18b349a4e6c6c25b93f16e4fdb3653f553a1ceb,100,BlkAdder,0,0,0
47.238.136.192,origin,32,50c3d3b1ab668cbaa4545398d1f221c926e7ac26b5c5f8a066ca2abde599e9a4,100,BlkGenerator,7,0,14082.52358822701
47.238.136.192,origin,32,50c3d3b1ab668cbaa4545398d1f221c926e7ac26b5c5f8a066ca2abde599e9a4,100,BlkAdder,0,0,0
47.238.136.192,origin,33,85068892ebbee0a5e13664a8cb2317fa56bace66485be86db99845237a84247b,100,BlkGenerator,7,0,13721.185510428102
47.238.136.192,origin,33,85068892ebbee0a5e13664a8cb2317fa56bace66485be86db99845237a84247b,100,BlkAdder,0,0,0
47.238.136.192,origin,34,f625d93a68e31437ffddc03102f6a0ccc0040904620191cbc7550d1a1aeeb55d,100,BlkGenerator,7,0,13342.228152101401
47.238.136.192,origin,34,f625d93a68e31437ffddc03102f6a0ccc0040904620191cbc7550d1a1aeeb55d,100,BlkAdder,0,0,0
47.238.136.192,origin,35,ce5ed45345f8b6789fba584fe628288ab04c4b9535091b0f8924dff9964d0eec,100,BlkGenerator,7,0,13313.806417254695
47.238.136.192,origin,35,ce5ed45345f8b6789fba584fe628288ab04c4b9535091b0f8924dff9964d0eec,100,BlkAdder,0,0,0
47.238.136.192,origin,36,7d5d94869cd326d83734b162a4c4ad9c8dc70ea8386f81b7f5a28cb29e26d765,100,BlkGenerator,7,0,14102.38330277817
47.238.136.192,origin,36,7d5d94869cd326d83734b162a4c4ad9c8dc70ea8386f81b7f5a28cb29e26d765,100,BlkAdder,0,0,0
47.238.136.192,origin,37,6a5a0744aac763a997530ef4871657867b802890ceab7d31159a370b9cff5a16,100,BlkGenerator,7,0,13886.960144424385
47.238.136.192,origin,37,6a5a0744aac763a997530ef4871657867b802890ceab7d31159a370b9cff5a16,100,BlkAdder,0,0,0
47.238.136.192,origin,38,79b64b0b65883825505e68492633deee7f5ea6c4a4ee34b1401e133818304b61,100,BlkGenerator,7,0,13871.549452073798
47.238.136.192,origin,38,79b64b0b65883825505e68492633deee7f5ea6c4a4ee34b1401e133818304b61,100,BlkAdder,0,0,0
47.238.136.192,origin,39,c60e575cbdef9799f398930992d3d8c63d11957d6a9271f97b3f8c3e1b684341,100,BlkGenerator,7,0,13469.827586206895
47.238.136.192,origin,39,c60e575cbdef9799f398930992d3d8c63d11957d6a9271f97b3f8c3e1b684341,100,BlkAdder,0,0,0
47.238.136.192,origin,40,2ca056affb1ecc605b95a8d29818a830dbf1a3365f1357e982b66c1e08c36ee7,100,BlkGenerator,7,0,13156.163662675963
47.238.136.192,origin,40,2ca056affb1ecc605b95a8d29818a830dbf1a3365f1357e982b66c1e08c36ee7,100,BlkAdder,0,0,0
47.238.136.192,origin,41,b949f1dd2f41cd57bb3dbf400f4d476056b9edbe4a2498734e20156c318a6c66,100,BlkGenerator,6,0,14338.973329509607
47.238.136.192,origin,41,b949f1dd2f41cd57bb3dbf400f4d476056b9edbe4a2498734e20156c318a6c66,100,BlkAdder,0,0,0
47.238.136.192,origin,42,0c32c8f4bc408d5c3c18fb45bdc83c83ea0c8d8a38d7d05e990a1c994faedc84,100,BlkGenerator,7,0,13570.362328674175
47.238.136.192,origin,42,0c32c8f4bc408d5c3c18fb45bdc83c83ea0c8d8a38d7d05e990a1c994faedc84,100,BlkAdder,0,0,0
47.238.136.192,origin,43,77b85fc567a4a9db09545042c9302080586c5657d76799d3f42df58dcb21ade0,100,BlkGenerator,7,0,13879.250520471895
47.238.136.192,origin,43,77b85fc567a4a9db09545042c9302080586c5657d76799d3f42df58dcb21ade0,100,BlkAdder,0,0,0
47.238.136.192,origin,44,ee6914ca7ef5701bd6b7fa337da35cd8f383842b9427ba4a6075d82464055c06,100,BlkGenerator,7,0,13478.905512872356
47.238.136.192,origin,44,ee6914ca7ef5701bd6b7fa337da35cd8f383842b9427ba4a6075d82464055c06,100,BlkAdder,0,0,0
47.238.136.192,origin,45,ba27f6027efea57f0c41aedafc3606131e723b1d6f0195922d86e5b4b80bd0b6,100,BlkGenerator,7,0,13135.426244581637
47.238.136.192,origin,45,ba27f6027efea57f0c41aedafc3606131e723b1d6f0195922d86e5b4b80bd0b6,100,BlkAdder,0,0,0
47.238.136.192,origin,46,69938aeaa7a19db166081556b57ef846c2001d7c10ee5fd311246addbba567c3,100,BlkGenerator,7,0,12911.555842479018
47.238.136.192,origin,46,69938aeaa7a19db166081556b57ef846c2001d7c10ee5fd311246addbba567c3,100,BlkAdder,0,0,0
47.238.136.192,origin,47,c0dffe62eb596e11e30fdc1c81a9c1e06ce04c399ce373be3732794d4bc27d71,100,BlkGenerator,7,0,12943.308309603935
47.238.136.192,origin,47,c0dffe62eb596e11e30fdc1c81a9c1e06ce04c399ce373be3732794d4bc27d71,100,BlkAdder,0,0,0
47.238.136.192,origin,48,20823ab0a5c314243bf5f824e432ebfb8714606749259d78c32c869b2c7374e9,100,BlkGenerator,7,0,12742.099898063201
47.238.136.192,origin,48,20823ab0a5c314243bf5f824e432ebfb8714606749259d78c32c869b2c7374e9,100,BlkAdder,0,0,0
47.238.136.192,origin,49,815da3faa2dbf173f6c8ef32d081f78f6ccdb0cd5c939294034bea8b3a10b4bb,100,BlkGenerator,7,0,12955.045990413266
47.238.136.192,origin,49,815da3faa2dbf173f6c8ef32d081f78f6ccdb0cd5c939294034bea8b3a10b4bb,100,BlkAdder,0,0,0
47.238.136.192,origin,50,7bb5d64281d9edd2ed1841351930306ec09c43e8ef4658624c1f6600f3af0bf5,100,BlkGenerator,7,0,13068.478829064295
47.238.136.192,origin,50,7bb5d64281d9edd2ed1841351930306ec09c43e8ef4658624c1f6600f3af0bf5,100,BlkAdder,0,0,0
47.238.136.192,origin,51,5c259b920ab436dede305bf93ad4da868a7a90aa83da27ccb9a00898ab13488c,100,BlkGenerator,7,0,13014.055179593963
47.238.136.192,origin,51,5c259b920ab436dede305bf93ad4da868a7a90aa83da27ccb9a00898ab13488c,100,BlkAdder,0,0,0
47.238.136.192,origin,52,8d361209ace445d853b456a25abcc4deb5e5103f5cc8198981e11c1797ea05d3,100,BlkGenerator,7,0,14029.180695847363
47.238.136.192,origin,52,8d361209ace445d853b456a25abcc4deb5e5103f5cc8198981e11c1797ea05d3,100,BlkAdder,0,0,0
47.238.136.192,origin,53,ef9471d0fccd1907f1653b11dd0a297834981b1452f82fd71c27efe8a2da3ce2,100,BlkGenerator,8,0,12419.274714356681
47.238.136.192,origin,53,ef9471d0fccd1907f1653b11dd0a297834981b1452f82fd71c27efe8a2da3ce2,100,BlkAdder,0,0,0
47.238.136.192,origin,54,404cd4fb4a53dd4fb19911e39e5841dca9d2fa26b686f7f16303db376d957fb8,100,BlkGenerator,7,0,13222.266296443211
47.238.136.192,origin,54,404cd4fb4a53dd4fb19911e39e5841dca9d2fa26b686f7f16303db376d957fb8,100,BlkAdder,0,0,0
47.238.136.192,origin,55,25acda3e5bcf61b640b7c8b36cdf2b518d0054c2ce23fd331605bebc1b414b78,100,BlkGenerator,7,0,12794.2681678608
47.238.136.192,origin,55,25acda3e5bcf61b640b7c8b36cdf2b518d0054c2ce23fd331605bebc1b414b78,100,BlkAdder,0,0,0
47.238.136.192,origin,56,e066a34b39f27388a3de2a14bba3a61b90fdd9221c8d1613b990a106814f0a04,100,BlkGenerator,7,0,12696.800406297614
47.238.136.192,origin,56,e066a34b39f27388a3de2a14bba3a61b90fdd9221c8d1613b990a106814f0a04,100,BlkAdder,0,0,0
47.238.136.192,origin,57,63d9897b70301a7c02e8db0d865ea09de5637fe40a633097b3351706ff9cedad,100,BlkGenerator,7,0,12944.983818770228
47.238.136.192,origin,57,63d9897b70301a7c02e8db0d865ea09de5637fe40a633097b3351706ff9cedad,100,BlkAdder,0,0,0
47.238.136.192,origin,58,54411c572452a85a2d96b9424f710895ce8ab37a758bd79bf090432fc2435bfd,100,BlkGenerator,7,0,12918.22761917065
47.238.136.192,origin,58,54411c572452a85a2d96b9424f710895ce8ab37a758bd79bf090432fc2435bfd,100,BlkAdder,0,0,0
47.238.136.192,origin,59,151894b91e3c7a6b476eedb4b7d09aa76abceee01409ce7dd15d47218d30f519,100,BlkGenerator,7,0,13144.058885383807
47.238.136.192,origin,59,151894b91e3c7a6b476eedb4b7d09aa76abceee01409ce7dd15d47218d30f519,100,BlkAdder,0,0,0
47.238.136.192,origin,60,507b3df7fcaad49fd1b10c1a46d620c576e1e275fe4e7b7188d9e26a564a14aa,100,BlkGenerator,7,0,13010.668748373666
47.238.136.192,origin,60,507b3df7fcaad49fd1b10c1a46d620c576e1e275fe4e7b7188d9e26a564a14aa,100,BlkAdder,0,0,0
47.238.136.192,origin,61,878c05cd2daf6f65cd1732fd5f244b4710d434cc01abecf910d70c8d0081cf8e,100,BlkGenerator,8,0,12479.720454261824
47.238.136.192,origin,61,878c05cd2daf6f65cd1732fd5f244b4710d434cc01abecf910d70c8d0081cf8e,100,BlkAdder,0,0,0
47.238.136.192,origin,62,eb3133514789ca0923b595fc2100bf4df71c31e09c2c37cf061159000d6008e6,100,BlkGenerator,7,0,12610.340479192939
47.238.136.192,origin,62,eb3133514789ca0923b595fc2100bf4df71c31e09c2c37cf061159000d6008e6,100,BlkAdder,0,0,0
47.238.136.192,origin,63,27587429649aa538cfaf729854b7c81ebac3c6f3e341c857d2b1c3b4990aa123,100,BlkGenerator,7,0,13029.315960912052
47.238.136.192,origin,63,27587429649aa538cfaf729854b7c81ebac3c6f3e341c857d2b1c3b4990aa123,100,BlkAdder,0,0,0
47.238.136.192,origin,64,0328025feb265f971fe451a5323ab56d408813bb87f7d661b177b41db4fc8773,100,BlkGenerator,7,0,12888.258796236629
47.238.136.192,origin,64,0328025feb265f971fe451a5323ab56d408813bb87f7d661b177b41db4fc8773,100,BlkAdder,0,0,0
47.238.136.192,origin,65,dee41765f6874f1ce8ca47423e34bba902f3ac936e601bab5620678fd44f0705,100,BlkGenerator,7,0,12717.792191275594
47.238.136.192,origin,65,dee41765f6874f1ce8ca47423e34bba902f3ac936e601bab5620678fd44f0705,100,BlkAdder,0,0,0
47.238.136.192,origin,66,dcdbaff96ce49a104bc5d3abe2a52f9a98181ce3e6b1edfb86e8ef144cd28bee,100,BlkGenerator,8,0,12238.404112103783
47.238.136.192,origin,66,dcdbaff96ce49a104bc5d3abe2a52f9a98181ce3e6b1edfb86e8ef144cd28bee,100,BlkAdder,0,0,0
47.238.136.192,origin,67,3d9ba97ac297385c5949bbc3c9e211af8a8c20ddcf38809de5321a7f1bcfd0e9,100,BlkGenerator,7,0,12717.792191275594
47.238.136.192,origin,67,3d9ba97ac297385c5949bbc3c9e211af8a8c20ddcf38809de5321a7f1bcfd0e9,100,BlkAdder,0,0,0
47.238.136.192,origin,68,461f3e5ed56dd7e745211435fa0907b95be59e5a8ef50339e1a0764b21fe1c53,100,BlkGenerator,7,0,13437.248051599034
47.238.136.192,origin,68,461f3e5ed56dd7e745211435fa0907b95be59e5a8ef50339e1a0764b21fe1c53,100,BlkAdder,0,0,0
47.238.136.192,origin,69,e2e2f241500961cea02e770afb0081ac6459ce5555445ba9a8d16701a68f12ce,100,BlkGenerator,7,0,12997.140629061607
47.238.136.192,origin,69,e2e2f241500961cea02e770afb0081ac6459ce5555445ba9a8d16701a68f12ce,100,BlkAdder,0,0,0
47.238.136.192,origin,70,44ea3ed210354be50575457656e487b085b4c05bd8f60f4d80e491821b83597a,100,BlkGenerator,7,0,13154.433043935807
47.238.136.192,origin,70,44ea3ed210354be50575457656e487b085b4c05bd8f60f4d80e491821b83597a,100,BlkAdder,0,0,0
47.238.136.192,origin,71,4f9c1247191ff17f99f2df531859ab5fce774760559be29cf593cc0ca1eed79d,100,BlkGenerator,8,0,12365.524916532706
47.238.136.192,origin,71,4f9c1247191ff17f99f2df531859ab5fce774760559be29cf593cc0ca1eed79d,100,BlkAdder,0,0,0
47.238.136.192,origin,72,9115815c5fc52d7441d4647051527201daf9c1af25bd42339a74f0b8c9c04823,100,BlkGenerator,7,0,12909.888974954816
47.238.136.192,origin,72,9115815c5fc52d7441d4647051527201daf9c1af25bd42339a74f0b8c9c04823,100,BlkAdder,0,0,0
47.238.136.192,origin,73,abfaeff9caf75cabcd00a7105d8b5a6ebe7c166056c33a093cdcc98df6333e07,100,BlkGenerator,7,0,12509.382036527395
47.238.136.192,origin,73,abfaeff9caf75cabcd00a7105d8b5a6ebe7c166056c33a093cdcc98df6333e07,100,BlkAdder,0,0,0
47.238.136.192,origin,74,f0a34df393ff22e5df5be6275283d7d708a7ce0cfcbd546b9801b360ed54708d,100,BlkGenerator,7,0,12809.017548354042
47.238.136.192,origin,74,f0a34df393ff22e5df5be6275283d7d708a7ce0cfcbd546b9801b360ed54708d,100,BlkAdder,0,0,0
47.238.136.192,origin,75,0daec67b88049150ad98f75dba4041d9a963b1b27b5e173f79cfbed07c5cea3c,100,BlkGenerator,8,0,12379.301807378064
47.238.136.192,origin,75,0daec67b88049150ad98f75dba4041d9a963b1b27b5e173f79cfbed07c5cea3c,100,BlkAdder,0,0,0
47.238.136.192,origin,76,81b7d4629c7e94547b4431de79103d8ebc531a5135712140fb857cf29ff82f6c,100,BlkGenerator,7,0,13204.806549584047
47.238.136.192,origin,76,81b7d4629c7e94547b4431de79103d8ebc531a5135712140fb857cf29ff82f6c,100,BlkAdder,0,0,0
47.238.136.192,origin,77,94d40dfc3001fb1270ce40a7dbe0ced99adfb7b956e0512b280c6819dff3848b,100,BlkGenerator,7,0,13678.01942278758
47.238.136.192,origin,77,94d40dfc3001fb1270ce40a7dbe0ced99adfb7b956e0512b280c6819dff3848b,100,BlkAdder,0,0,0
47.238.136.192,origin,78,2db84ae63f4b4773f9aa7b72e1af79c21d134b42af1a6c544e5a966339ed20cc,100,BlkGenerator,8,0,12348.728081007657
47.238.136.192,origin,78,2db84ae63f4b4773f9aa7b72e1af79c21d134b42af1a6c544e5a966339ed20cc,100,BlkAdder,0,0,0
47.238.136.192,origin,79,f7243375505680c06274c079d9c8b6b6a813b2e62b1a9b028a517273136db202,100,BlkGenerator,8,0,12046.741356463077
47.238.136.192,origin,79,f7243375505680c06274c079d9c8b6b6a813b2e62b1a9b028a517273136db202,100,BlkAdder,0,0,0
47.238.136.192,origin,80,1faf547f29b3e4c8ac4db546e6ff058d26b39f36c9ff0a72d9842b5c69093a46,100,BlkGenerator,8,0,11532.695190866105
47.238.136.192,origin,80,1faf547f29b3e4c8ac4db546e6ff058d26b39f36c9ff0a72d9842b5c69093a46,100,BlkAdder,0,0,0
47.238.136.192,origin,81,4b614b5c80f3ac9485a2f14407462c5f9d98f2fa6dd914e32d6989d3263c9a34,100,BlkGenerator,7,0,12729.124236252546
47.238.136.192,origin,81,4b614b5c80f3ac9485a2f14407462c5f9d98f2fa6dd914e32d6989d3263c9a34,100,BlkAdder,0,0,0
47.238.136.192,origin,82,5f82f85397fffab4a14299b4ab0553c2d227e2b1047e14d01a70174ff44c1ec4,100,BlkGenerator,8,0,12306.177701206007
47.238.136.192,origin,82,5f82f85397fffab4a14299b4ab0553c2d227e2b1047e14d01a70174ff44c1ec4,100,BlkAdder,0,0,0
47.238.136.192,origin,83,b4f357420b6619333a4e87b9714f0f845f284c1f0819f74ce2c48cbb165c6fa4,100,BlkGenerator,7,0,13248.542660307367
47.238.136.192,origin,83,b4f357420b6619333a4e87b9714f0f845f284c1f0819f74ce2c48cbb165c6fa4,100,BlkAdder,0,0,0
47.238.136.192,origin,84,72aa3f92750f0bb51276faba54dbb7e21f27208255c0fdd69c4b84f10af26e77,100,BlkGenerator,7,0,13500.742540839745
47.238.136.192,origin,84,72aa3f92750f0bb51276faba54dbb7e21f27208255c0fdd69c4b84f10af26e77,100,BlkAdder,0,0,0
47.238.136.192,origin,85,694e29275a75f7dfd2c73c22b5114fa210943378a642fb80387dab1d52b42019,100,BlkGenerator,7,0,14132.278123233466
47.238.136.192,origin,85,694e29275a75f7dfd2c73c22b5114fa210943378a642fb80387dab1d52b42019,100,BlkAdder,0,0,0
47.238.136.192,origin,86,210c3fd66c4912b6ac6273b5c0b94290ebd843f46767a9e2c050141ebf0d8521,100,BlkGenerator,7,0,13054.830287206265
47.238.136.192,origin,86,210c3fd66c4912b6ac6273b5c0b94290ebd843f46767a9e2c050141ebf0d8521,100,BlkAdder,0,0,0
47.238.136.192,origin,87,98962287d8e1628b5f28faecbe984ee75d45d928545ade296d51bdc3f4be1330,100,BlkGenerator,7,0,13036.11002476861
47.238.136.192,origin,87,98962287d8e1628b5f28faecbe984ee75d45d928545ade296d51bdc3f4be1330,100,BlkAdder,0,0,0
47.238.136.192,origin,88,6b0509a7dbb74799f96f4efc7a971a6569235498f23d7c938dd34dbc415c856b,100,BlkGenerator,7,0,12820.512820512819
47.238.136.192,origin,88,6b0509a7dbb74799f96f4efc7a971a6569235498f23d7c938dd34dbc415c856b,100,BlkAdder,0,0,0
47.238.136.192,origin,89,126c98237f433189ecba40cd125857abc38247347a939565ddfab19e8239c398,100,BlkGenerator,8,0,12445.550715619167
47.238.136.192,origin,89,126c98237f433189ecba40cd125857abc38247347a939565ddfab19e8239c398,100,BlkAdder,0,0,0
47.238.136.192,origin,90,c326b09fd0bcf90e155f89d57150ce73d0743c033d863204dd0f4e0cd63365b4,100,BlkGenerator,7,0,13032.712107389547
47.238.136.192,origin,90,c326b09fd0bcf90e155f89d57150ce73d0743c033d863204dd0f4e0cd63365b4,100,BlkAdder,0,0,0
47.238.136.192,origin,91,bd35634b269d9bba3d38993b5bdae8b42c14450eafe489f32587bce9732e2b35,100,BlkGenerator,8,0,12374.706100730107
47.238.136.192,origin,91,bd35634b269d9bba3d38993b5bdae8b42c14450eafe489f32587bce9732e2b35,100,BlkAdder,0,0,0
47.238.136.192,origin,92,1f2060a92e351b5f0a58c178f9e50464ec00ff55c7928ac26ffa53e796c989b2,100,BlkGenerator,7,0,12518.778167250875
47.238.136.192,origin,92,1f2060a92e351b5f0a58c178f9e50464ec00ff55c7928ac26ffa53e796c989b2,100,BlkAdder,0,0,0
47.238.136.192,origin,93,85d7c2ddc80ed24dc2cd84146eb320455bd45521274e8279ee081ee69983071a,100,BlkGenerator,7,0,12548.625925461161
47.238.136.192,origin,93,85d7c2ddc80ed24dc2cd84146eb320455bd45521274e8279ee081ee69983071a,100,BlkAdder,0,0,0
47.238.136.192,origin,94,d84370baa51b44b8a3eb80ef43ed934f84241e69fa51a87800a0e72989d0951e,100,BlkGenerator,7,0,12677.484787018255
